ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,n_pix,ra,dec,re_arcsec,r_fwhm_arcsec,r_10_arcsec,r_90_arcsec,A_arcsec,B_arcsec,axis_ratio,mag,mu,lsb,ID_known,class,example_id,associated_lsb_ra,associated_lsb_dec
14529,669.87274,2328.5986,2.7419562,1.2304132,-0.26915237,68.065384,3.5737104,1.0377312,1.3089497,2.3262134,1.9544101,0.5641896,3.1915383,52,207.71423418704993,54.722584269900814,1.4522709195093109,1.7285482066393743,0.4192345041450565,2.371548459348518,2.0374757845491365,0.9142877993418034,0.4487355414357093,25.417684252521248,27.352773310976183,0,,0.0,241.289.14529,207.7492222082068,54.69014092185201
9319,1374.3052,1176.6475,6.880254,5.401676,1.4795586,2651.4258,22.839834,0.92042077,2.07792,3.6563663,6.3830767,2.111004,12.615663,1276,210.62538719434454,50.484981326064656,4.743096993004415,2.716949962837307,1.5686317422161464,9.374368514177036,5.112536413436266,4.013843855704274,0.7850983408461374,21.441301305204256,26.55379616464694,1.0,140230+502905,1.0,268.281.9319,,
8919,1440.3387,1159.2542,3.4128385,2.0531366,-1.0987426,672.5554,26.140915,1.552376,3.0993338,1.4927053,2.931615,0.7978846,5.641896,217,210.6039706484035,50.48138178491097,2.178406267802898,1.1091901840803122,0.5928871334139743,4.192345041450565,2.535990837609659,1.525631994001781,0.6015920765075757,22.93067983993718,26.06450418015377,0,,0.0,268.281.8919,210.62538719434454,50.484981326064656
7424,1387.5764,947.3284,5.769691,2.4744024,-1.1523395,149.83878,13.68634,0.32484296,0.7273727,0.7978846,1.9544101,0.5641896,4.0291195,206,210.6211268895584,50.43764617600678,1.4522709195093109,0.5928871334139743,0.4192345041450565,2.9939330957601453,4.287306156397061,1.8386635684517008,0.42886220423242766,24.560939429201923,26.44684674981005,0,,0.0,268.281.7424,210.62538719434454,50.484981326064656
10484,1477.1593,1349.2047,3.1083598,1.9515305,0.7436047,3246.8745,171.52151,1.2856776,10.114874,1.3819766,2.5231326,0.7978846,4.918491,321,210.59196560600665,50.5205823672547,1.874873702835407,1.0269105893498764,0.5928871334139743,3.6548017466591434,2.309740696137304,1.450131164224676,0.627832884725893,21.221336244103938,24.07568116288858,0,,0.0,268.281.10484,210.62538719434454,50.484981326064656
10399,1239.7504,1328.2994,3.280668,2.1599095,-0.6381502,6874.068,438.3247,3.1014016,17.446873,1.1283792,2.6462836,0.5641896,5.944106,394,210.66903884063117,50.51629069470213,1.9663839831028347,0.838469008290113,0.4192345041450565,4.416909371416374,2.437778403296612,1.604972137435176,0.6583749102316968,20.406965440069758,23.416364942549215,0,,0.0,268.281.10399,210.62538719434454,50.484981326064656
8671,1188.8097,1107.7483,2.633886,1.8888013,-1.5123404,2455.688,157.35649,0.8235488,6.764981,1.6925688,2.0342145,0.5641896,4.5486417,363,210.6855560229865,50.47076526963198,1.5115714774469151,1.2577035124351696,0.4192345041450565,3.3799764257140277,1.957171651488447,1.4035187398598594,0.7171158129091388,21.524567029989385,24.055558401568927,0,,0.0,268.281.8671,210.62538719434454,50.484981326064656
7574,1096.4191,914.5563,26.1572,12.866647,-0.18384022,2082.285,19.359116,0.40138274,0.5401517,1.2615663,12.074184,3.1915383,21.49851,3855,184.3648824851318,30.930885098984522,8.97200966163888,0.9374368514177035,2.371548459348518,15.974979297221251,19.436729730259245,9.560868146194965,0.4918969538023948,21.703649573403098,27.692658250796143,1.0,121728+305552,1.0,316.242.7574,,
7282,1071.1743,892.0994,2.7288353,1.4453682,-0.4487439,54.6702,3.3657408,0.93718034,1.093404,1.7841241,1.9544101,0.5641896,3.1412747,50,184.3709550476607,30.926247930046106,1.4522709195093109,1.3257358561674042,0.4192345041450565,2.3341988956157844,2.027725987662705,1.0740152257929478,0.5296648720426623,25.65562334331494,27.770739157905663,0,,0.0,316.242.7282,184.3648824851318,30.930885098984522
7102,1047.2753,880.0444,2.777198,1.8485075,0.9756178,249.7215,14.904632,0.6312153,1.9209346,1.9544101,1.9544101,0.5641896,3.949327,130,184.37670430559484,30.923757645554762,1.4522709195093109,1.4522709195093109,0.4192345041450565,2.9346413804006377,2.06366304242872,1.3735774731950359,0.6656016243710386,24.0063601626499,26.36950898263477,0,,0.0,316.242.7102,184.3648824851318,30.930885098984522
7790,1039.4893,959.501,3.003713,2.2190576,-1.5445085,437.13934,21.959667,1.3484883,2.6654837,1.2615663,2.6462836,0.7978846,4.918491,164,184.3785863874305,30.9401574895222,1.9663839831028347,0.9374368514177035,0.5928871334139743,3.6548017466591434,2.2319804018880536,1.6489235402519282,0.7387715137897662,23.39845026943068,26.532941944478278,0,,0.0,316.242.7790,184.3648824851318,30.930885098984522
8219,1110.9878,1017.6293,2.904106,2.3012946,0.47297615,195.33011,18.99871,0.8259236,1.4052526,1.1283792,1.9544101,0.5641896,4.6865106,139,184.36138425069868,30.95216125325074,1.4522709195093109,0.838469008290113,0.4192345041450565,3.4824231917099344,2.157965050923809,1.7100316994901998,0.7924278934722079,24.273077013401927,26.8255892862537,0,,0.0,316.242.8219,184.3648824851318,30.930885098984522
7259,1199.1417,893.06616,4.879275,1.800417,0.7913859,57.96077,3.263062,0.6086551,0.8050107,1.7841241,2.0342145,0.5641896,3.6563663,72,184.34016382117116,30.926453989417013,1.5115714774469151,1.3257358561674042,0.4192345041450565,2.716949962837307,3.6256613649247886,1.3378426831145598,0.3689927294526339,25.592164634066265,27.401727280392386,0,,0.0,316.242.7259,184.3648824851318,30.930885098984522
5234,1472.1492,1164.8098,8.321481,5.295845,0.78743327,5057.131,66.27536,2.239985,5.144589,2.6462836,5.641896,1.7841241,12.877867,983,188.09186387841825,63.982507147249464,4.192345041450565,1.9663839831028347,1.3257358561674042,9.569205434114679,6.1834744220515745,3.9352036134733375,0.636406548305524,20.74023949062684,25.356735866884378,1.0,123221+635857,1.0,165.308.5234,,
5991,1465.8901,1295.8954,4.1403785,1.8006098,1.1526767,88.641754,7.134252,0.8486297,1.1220475,1.1283792,2.0342145,0.5641896,3.5233629,79,188.09471047892984,64.00956649636369,1.5115714774469151,0.838469008290113,0.4192345041450565,2.618118622364872,3.076606742521225,1.3379859477412015,0.43489014349775024,25.130904147305568,27.11887118305552,0,,0.0,165.308.5991,188.09186387841825,63.982507147249464
4653,1515.8188,1036.2306,13.596228,11.5079155,-0.4095032,66160.81,2771.123,2.8419957,9.728101,0.97720504,7.69452,0.97720504,30.860706,6801,188.07143362009256,63.9559509920831,5.717596135827779,0.7261354523239175,0.7261354523239175,22.931781758253557,10.103000664711178,8.55123038139255,0.8464050102719666,17.948497966000588,23.54838558937049,0,,1.0,165.308.4653,188.09186387841825,63.982507147249464
5635,1541.335,1224.0242,3.1307201,2.4152987,-1.439172,918.83624,85.04326,1.4702833,3.796844,1.1283792,2.111004,0.5641896,5.808687,242,188.0592477811184,63.99470239341442,1.5686317422161464,0.838469008290113,0.4192345041450565,4.316283061897695,2.326356048995695,1.7947451581112088,0.7714834360312186,22.591904710113837,25.28270090191042,0,,0.0,165.308.5635,188.09186387841825,63.982507147249464
4716,1539.4042,1006.1413,1.8409061,1.7675159,-0.97882134,1141.486,82.31312,5.523288,12.143468,1.3819766,1.9544101,0.5641896,3.7846987,94,188.0603760712642,63.94973031457156,1.4522709195093109,1.0269105893498764,0.4192345041450565,2.8123104056383528,1.367929072090499,1.3133947380543762,0.9601336537480103,22.35632352659738,25.117265644835303,0,,0.0,165.308.4716,188.09186387841825,63.982507147249464
4476,1435.6868,953.1947,6.515619,2.6417685,0.25182396,979.8843,60.068764,1.6327573,3.277205,1.1283792,2.705758,0.5641896,7.290936,299,188.10915836227124,63.93883923994592,2.010577850897145,0.838469008290113,0.4192345041450565,5.4177034435114395,4.841585702152448,1.9630289306352504,0.4054516539410914,22.522063001681907,25.053389843971047,0,,0.0,165.308.4476,188.09186387841825,63.982507147249464
8504,2036.3557,1852.6682,11.017353,6.6623316,0.1738452,1417.9402,6.184963,1.2535008,1.443931,4.9507437,8.685588,3.0382538,14.21713,982,187.82448527643805,64.12405045589419,6.454032790374464,3.678767882674127,2.2576467650411027,10.56437666684357,8.18670624546438,4.950603989821756,0.6047125475601989,22.120855211594748,27.61875818145603,1.0,123117+640726,1.0,165.308.8504,,
8030,2019.8579,1746.2744,5.073262,2.5244272,-0.038275633,220.70828,12.62304,1.2815849,1.7516531,1.2615663,2.5854416,0.5641896,4.820438,126,187.83257521691235,64.10211000148526,1.9211738875938185,0.9374368514177035,0.4192345041450565,3.5819411323639927,3.7698080201548514,1.8758356861634695,0.49759448654534305,24.140453434304096,26.795350390716905,0,,0.0,165.308.8030,187.82448527643805,64.12405045589419
8705,2089.3835,1892.0123,6.446725,2.8527377,-0.03208498,2033.3518,87.54523,1.649045,4.899643,1.3819766,3.2410223,0.7978846,7.356132,415,187.79929022589675,64.13210508181507,2.4083187227548515,1.0269105893498764,0.5928871334139743,5.466148882300529,4.790392376489286,2.119794613575665,0.4425095998355755,21.7294686886964,24.747719922197057,0,,0.0,165.308.8705,187.82448527643805,64.12405045589419
8103,1988.64,1768.1372,3.1951704,1.9492787,1.5150307,1408.2659,62.32926,1.5564615,6.1496325,2.0342145,2.2567585,0.7978846,5.046265,229,187.84727127444884,64.10665868043401,1.676938090887605,1.5115714774469151,0.5928871334139743,3.749747257056056,2.3742473776598536,1.4484579106651743,0.6100703424142888,22.128288341677862,24.709197954068433,0,,0.0,165.308.8103,187.82448527643805,64.12405045589419
8565,1957.3059,1858.562,4.400651,3.743541,-1.03891,191.44144,10.546257,0.9567738,1.235106,1.1283792,2.7639532,0.5641896,5.046265,155,187.8618568316322,64.12535754387825,2.053821178699753,0.838469008290113,0.4192345041450565,3.749747257056056,3.2700084154341855,2.781727197526663,0.8506789109156805,24.294910119175775,27.67701210651886,0,,0.0,165.308.8565,187.82448527643805,64.12405045589419
8159,2110.9163,1776.4705,3.2544065,1.9800557,0.38284785,81.57552,4.6338644,1.3249416,1.4311495,1.8712052,2.111004,0.5641896,3.2897623,57,187.78945273340315,64.1082287842599,1.5686317422161464,1.3904435391500505,0.4192345041450565,2.444536139261696,2.418264170970094,1.4713274926887925,0.6084229797353219,25.221100372844678,27.654094071226574,0,,0.0,165.308.8159,187.82448527643805,64.12405045589419
9453,1342.8243,2092.9094,9.360272,5.6964335,1.2105764,2622.07,16.451359,1.5592524,2.3265927,3.4778981,7.998768,2.705758,14.395129,1127,188.15241573808493,64.1741061730562,5.9436748501768655,2.5843349211338427,2.010577850897145,10.696643058324938,6.955372787061045,4.232870428252823,0.6085756375455756,21.453389295909332,26.77932560067457,1.0,123236+641026,1.0,165.308.9453,,
8650,1334.1616,1889.8086,3.9822295,2.790838,0.97896963,2587.4072,121.732025,2.2992759,8.292972,1.3819766,2.8768137,0.7978846,6.128668,312,188.15658073878203,64.13218575941148,2.1376848581349344,1.0269105893498764,0.5928871334139743,4.55405255617912,2.9590903657641268,2.073798568919351,0.7008229937526202,21.467838044176364,24.726451987077233,0,,0.0,165.308.8650,188.15241573808493,64.1741061730562
9256,1256.3585,2022.5087,2.8474631,1.6895444,0.24445672,532.1854,40.434147,2.4177954,4.5878053,1.2615663,2.0342145,0.5641896,4.753946,116,188.1933855964316,64.15958160222823,1.5115714774469151,0.9374368514177035,0.4192345041450565,3.5325326699435347,2.1158751965648523,1.2554561600657952,0.5933507619466605,23.184842610192554,25.51013949499838,0,,0.0,165.308.9256,188.15241573808493,64.1741061730562
9114,1457.1028,1993.042,4.182474,2.2603571,1.1663426,248.95132,6.903852,1.4023808,1.6596755,2.3936536,3.1412747,0.97720504,5.232079,150,188.09834282828754,64.15346636321725,2.3341988956157844,1.7786612516271647,0.7261354523239175,3.8878207702034264,3.1078868052328352,1.679612116226988,0.5404354217145162,24.00971391662057,27.177137410106962,0,,1.0,165.308.9114,188.15241573808493,64.1741061730562
10887,1376.4396,2370.5364,4.1098075,3.081797,-0.8780314,911.536,19.31766,1.8583212,3.1541038,2.5854416,3.7424104,1.2615663,7.11416,289,188.13636408618737,64.23140454316224,2.780887078300101,1.9211738875938185,0.9374368514177035,5.286345831274797,3.0538902336982714,2.2900025756779683,0.7498640751422055,22.600565436851614,26.503813258369753,0,,1.0,165.308.10887,188.15241573808493,64.1741061730562
8286,1350.7504,1800.8107,5.8017836,1.3271452,-0.19656059,100.800064,6.288473,0.9815943,1.1858832,1.3819766,2.2567585,0.5641896,3.9894228,85,188.14876435022043,64.11381348079472,1.676938090887605,1.0269105893498764,0.4192345041450565,2.964435518455113,4.311153326298324,0.9861668131608449,0.22874779404043952,24.991347980370133,26.507200096767466,0,,0.0,165.308.8286,188.15241573808493,64.1741061730562
2127,804.8701,384.06384,7.129946,6.672256,0.039374843,5587.3154,33.03173,1.935109,4.2296104,4.886025,7.11416,2.4592454,15.012109,1321,170.70039679676051,38.32133417311229,5.286345831274797,3.63067711300483,1.8274007990221923,11.155104725054379,5.298075994117987,4.957978551339617,0.9358073679660406,20.631992030829316,26.170610718898033,1.0,MATLAS-988,1.0,267.257.2127,,
1886,919.587,354.83765,3.2922752,2.4403417,-1.0203544,100.75968,13.485699,0.92458004,1.3257853,0.5641896,1.9544101,0.0,3.612576,76,170.67020841563436,38.3153277817589,1.4522709195093109,0.4192345041450565,0.0,2.684410538667022,2.446403409387672,1.8133539550250557,0.7412325980525564,24.991783051090202,27.471782214532016,0,,0.0,267.257.1886,170.70039679676051,38.32133417311229
2183,666.1267,406.199,3.9165945,2.1384315,0.20156743,183.4246,17.292833,1.1691403,2.0843706,0.7978846,2.0342145,0.5641896,4.14593,88,170.73690873853454,38.32586111715275,1.5115714774469151,0.5928871334139743,0.4192345041450565,3.0807319166643876,2.9103187175813865,1.58901239858138,0.5459925708418372,24.341356048330695,26.57634100571682,0,,0.0,267.257.2183,170.70039679676051,38.32133417311229
1079,849.7355,211.50433,5.210751,1.921134,0.42176914,765.6873,25.802914,1.4532259,3.0874488,1.9544101,2.931615,0.97720504,6.3580937,248,170.68854122551218,38.285727879385014,2.178406267802898,1.4522709195093109,0.7261354523239175,4.724532780517946,3.871972492418076,1.427544321778014,0.36868658663597625,22.789871390576703,25.392083805875856,0,,0.0,267.257.1079,170.70039679676051,38.32133417311229
3139,898.6157,585.7938,2.6584895,1.8044043,0.7679827,484.24057,29.987568,2.0873926,3.8431792,1.3819766,2.3262134,0.5641896,4.478116,126,170.6757862997768,38.36299466569311,1.7285482066393743,1.0269105893498764,0.4192345041450565,3.327570626548316,1.9754538674717492,1.3408055412359743,0.6787329045309376,23.28734706971697,26.049876490867227,0,,0.0,267.257.3139,170.70039679676051,38.32133417311229
1139,961.92267,224.69489,6.0566273,1.9723324,-0.07981366,198.32626,12.420036,0.94714916,1.5024717,1.3819766,2.2567585,0.5641896,4.720349,132,170.6590430253737,38.28847311656718,1.676938090887605,1.0269105893498764,0.4192345041450565,3.5075676198331434,4.50052100022211,1.465588510889299,0.3256486328620551,24.256549444718303,26.155882422806982,0,,0.0,267.257.1139,170.70039679676051,38.32133417311229
4083,235.35886,729.20013,5.503325,4.3533254,-0.2904351,643.6867,6.6578217,1.3499424,1.5972375,3.6563663,5.352372,1.8712052,8.920621,403,170.8504929822292,38.39232823347102,3.977207345580075,2.716949962837307,1.3904435391500505,6.628679652373916,4.089376563346955,3.234842002495402,0.7910354921797277,22.978313660672537,27.716569431306922,1.0,MATLAS-1000,1.0,267.257.4083,,
3334,174.18033,617.9702,3.2890913,1.5924436,-1.0435898,129.08669,8.380531,1.2138951,1.5742278,1.5957692,2.0342145,0.5641896,3.7846987,82,170.8665140700608,38.36933205804068,1.5115714774469151,1.1857742668279485,0.4192345041450565,2.8123104056383528,2.4440375367488505,1.1833031006331358,0.4841591353818606,24.722796337741244,26.827284788490523,0,,0.0,267.257.3334,170.8504929822292,38.39232823347102
2578,257.04672,489.1942,5.4052644,2.8419554,0.15893628,322.88098,28.192251,0.97776353,1.5673834,0.7978846,2.7639532,0.5641896,6.128668,206,170.84460220318374,38.34280235838748,2.053821178699753,0.5928871334139743,0.4192345041450565,4.55405255617912,4.016510301691003,2.1117825690536756,0.5257754643787638,23.72739384320451,26.58708245365425,0,,0.0,267.257.2578,170.8504929822292,38.39232823347102
3678,30.564459,670.9375,2.1093829,1.6164232,-0.916741,1806.0919,101.959366,3.530922,13.280087,1.7841241,2.0342145,0.5641896,3.9088202,136,170.90437126984665,38.38016780623554,1.5115714774469151,1.3257358561674042,0.4192345041450565,2.9045418390186217,1.5674271452957682,1.2011217128790845,0.7663014619109694,21.858150387759146,24.46116764677785,0,,0.0,267.257.3678,170.8504929822292,38.39232823347102
2733,93.25982,502.23804,4.6232634,1.4392624,-1.2650278,482.83813,30.32147,1.421083,3.1558049,1.2615663,2.3262134,0.5641896,4.886025,153,170.88771666267473,38.3453911914365,1.7285482066393743,0.9374368514177035,0.4192345041450565,3.63067711300483,3.435425855122087,1.06947816584819,0.3113087608203331,23.29049610184934,25.20675661977513,0,,0.0,267.257.2733,170.8504929822292,38.39232823347102
2874,426.14468,534.51306,3.4485545,2.6564298,0.6002245,167.89297,14.136769,0.8865577,1.5403025,0.97720504,1.9544101,0.5641896,4.14593,109,170.80012917012002,38.352246746251986,1.4522709195093109,0.7261354523239175,0.4192345041450565,3.0807319166643876,2.5625304610802884,1.9739233583872366,0.7703023977147526,24.437418720556103,26.95918473186192,0,,0.0,267.257.2874,170.8504929822292,38.39232823347102
5278,560.18524,917.39966,3.8470373,2.543135,0.5208057,136.21042,3.8828235,1.1643449,1.1446254,2.705758,2.931615,0.97720504,4.583498,119,170.76504811111556,38.4313370802783,2.178406267802898,2.010577850897145,0.7261354523239175,3.4058772286477064,2.8586325853809376,1.8897369620052165,0.6610632550924318,24.664474169835543,27.90065078550658,1.0,MATLAS-994,1.0,267.257.5278,,
6797,551.9402,1168.738,5.1968985,2.7987506,1.2381691,128.09235,10.304998,0.76342607,1.0414011,0.7978846,2.4592454,0.5641896,4.370194,123,170.7673529394989,38.48321200048149,1.8274007990221923,0.5928871334139743,0.4192345041450565,3.2473766170232508,3.861679062747147,2.0796782145872226,0.5385424787495849,24.731192016621776,27.363285663050377,0,,0.0,267.257.6797,170.76504811111556,38.4313370802783
3682,542.52545,656.5149,4.201995,2.8480325,0.8902018,2215.337,116.355316,1.3497009,4.6443124,1.2615663,2.5854416,0.5641896,7.735778,477,170.76956232575745,38.37748118215523,1.9211738875938185,0.9374368514177035,0.4192345041450565,5.748253874240569,3.122392348680314,2.1162983027806708,0.6777810302011306,21.636400497408367,24.626832078732054,0,,0.0,267.257.3682,170.76504811111556,38.4313370802783
