ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,n_pix,ra,dec,re_arcsec,r_fwhm_arcsec,r_10_arcsec,r_90_arcsec,A_arcsec,B_arcsec,axis_ratio,mag,mu,lsb,ID_known,example_id,associated_lsb_ra,associated_lsb_dec
6013,1593.0403,992.6287,5.6040497,3.7387278,1.2665929,243.64333,17.698233,1.2889388,1.7403095,0.97720504,2.931615,0.5641896,5.4408474,140,206.28183582974214,61.44692447251757,2.178406267802898,0.7261354523239175,0.4192345041450565,4.04295109634761,4.164222447885875,2.7781506347623885,0.667147509416271,24.03311368350422,27.279237427418273,0,,197.303.5823,206.2847482914203,61.43489620374217
2508,707.8152,565.46375,7.24072,4.703652,0.31509057,982.46985,5.9234104,1.9216214,2.1832664,5.6136155,6.5795245,2.4592454,10.418429,450,184.32460316808616,40.858740266103595,4.8890722042160135,4.171330543142772,1.8274007990221923,7.741661519080601,5.380389250091093,3.495160516767596,0.6496110884000486,22.519201920904344,27.491842432052245,1.0,121717+405129,278.262.2508,,
2415,707.7746,529.856,4.172408,2.7167268,-0.8971134,624.9514,59.067516,2.2344527,3.9553888,0.97720504,2.5231326,0.5641896,5.9708214,158,184.3245978032004,40.85139054964002,1.874873702835407,0.7261354523239175,0.4192345041450565,4.436760884936008,3.100407024466362,2.018728478680901,0.6511172445264222,23.01038438676978,25.904267150747803,0,,278.262.2508,184.32460316808616,40.858740266103595
11981,408.46945,1851.4158,8.260225,6.0030665,0.107218385,1123.644,6.0808268,0.9687393,1.2266856,5.0777063,7.4635267,2.6462836,12.703666,916,180.42359725695786,64.62371240435762,5.54595106901632,3.7731104629981296,1.9663839831028347,9.439761236886348,6.137956693993649,4.46072137359019,0.7267437025020506,22.373428157248902,27.741636199594616,1.0,120141+643726,155.309.11981,,
12302,413.65622,1915.7506,4.4923496,3.1342473,-1.4427298,105.19232,5.286651,0.86705905,1.0114646,1.3819766,2.4592454,0.7978846,4.259538,104,180.4212957817641,64.63699813067622,1.8274007990221923,1.0269105893498764,0.5928871334139743,3.1651510437573216,3.338147241640475,2.3289770188664987,0.6976855274130936,24.945039916220306,27.858232935783914,0,,155.309.11981,180.42359725695786,64.62371240435762
10495,1162.4615,1582.1407,5.7563443,4.3337607,1.5598373,1741.2579,68.30946,1.0312529,2.5950193,1.1283792,4.4424334,0.7978846,9.624353,671,209.8717734810654,59.56868114987348,3.3010558217422608,0.838469008290113,0.5928871334139743,7.1516044565018335,4.27738857344893,3.2203039867233163,0.752866832513823,21.89784225047792,26.177776686244428,1.0,MATLAS-1687,213.299.10495,,
10794,1080.9287,1610.7239,3.0063617,2.4273262,0.05655708,55.776634,3.9150696,0.5551274,0.6720076,1.6925688,1.9544101,0.5641896,3.0901935,83,209.90501145005877,59.57456779967647,1.4522709195093109,1.2577035124351696,0.4192345041450565,2.2962417947526443,2.2339485814346616,1.8036824781160523,0.8073965950271387,25.6338692450447,28.206699416030805,0,,213.299.10495,209.8717734810654,59.56868114987348
2493,686.4097,372.4066,3.7957478,2.8188467,-0.91101474,883.0918,23.00668,3.2618418,4.0323825,1.3819766,3.9894228,1.1283792,6.8636627,219,109.45468303722161,68.31868971019172,2.964435518455113,1.0269105893498764,0.838469008290113,5.100207853270283,2.820520702247417,2.094611099771121,0.7426327692266593,22.634985369705127,26.666505364323505,1.0,071749+681907,080.317.2493,,
2600,695.32227,402.68015,3.1287937,1.6791573,-0.5790416,77.38461,4.6336102,1.0099684,1.2283272,1.5957692,2.111004,0.5641896,3.6563663,63,109.44978870722511,68.32494761339335,1.5686317422161464,1.1857742668279485,0.4192345041450565,2.716949962837307,2.324924591647341,1.2477377783054702,0.5366788165036257,25.278363504515568,27.575129314599394,0,,080.317.2493,109.45468303722161,68.31868971019172
3410,649.7115,530.7357,5.4516945,4.023256,-0.83831954,5456.449,85.1147,3.5084734,8.499142,2.5231326,4.820438,1.5957692,10.448937,642,109.47566789819064,68.35132959120622,3.5819411323639927,1.874873702835407,1.1857742668279485,7.764331214254809,4.051011292051168,2.989576082594616,0.7379826584193226,20.65772474919678,25.09330704313616,1.0,071754+682104,080.317.3410,,
2600,695.32227,402.68015,3.1287937,1.6791573,-0.5790416,77.38461,4.6336102,1.0099684,1.2283272,1.5957692,2.111004,0.5641896,3.6563663,63,109.44978870722511,68.32494761339335,1.5686317422161464,1.1857742668279485,0.4192345041450565,2.716949962837307,2.324924591647341,1.2477377783054702,0.5366788165036257,25.278363504515568,27.575129314599394,0,,080.317.3410,109.47566789819064,68.35132959120622
1870,873.7121,271.9316,5.987116,3.4364922,1.4928527,6570.416,1676.1046,0.5936802,4.145373,0.7978846,0.7978846,0.0,7.5693974,1585,109.34984679965302,68.29811550694339,0.5928871334139743,0.5928871334139743,0.0,5.6246208112767055,4.4488689751086055,2.553567282107565,0.5739812290257947,20.456017831509612,20.712996865723916,1.0,071724+681749,080.317.1870,,
2437,819.3825,373.9082,4.108835,2.7496877,-0.034836926,298.99023,33.13588,0.7219301,1.4949511,0.97720504,2.0342145,0.0,5.411516,200,109.38039512540678,68.31912312434937,1.5115714774469151,0.7261354523239175,0.0,4.02115570179429,3.0531675944378507,2.043220859553705,0.6692134631836032,23.81085750683451,26.266787304348025,0,,080.317.1870,109.34984679965302,68.29811550694339
3162,715.62164,386.05734,6.7092834,2.719744,0.27534038,774.63794,11.128019,1.5596261,2.3332467,3.2897623,4.513517,1.4927053,8.481629,332,344.8234851983451,30.32174175712,3.35387618177521,2.444536139261696,1.1091901840803122,6.302476203314154,4.985492641777975,2.02097048091899,0.40537026651758373,22.777253090188903,26.419492624654982,1.0,MATLAS-2166,594.241.3162,,
2919,660.1422,354.7196,2.1267393,1.6804143,0.0838552,81.17039,5.9285393,1.2988116,1.4758252,1.2615663,2.111004,0.5641896,3.5682483,55,344.8367419638521,30.31525989039737,1.5686317422161464,0.9374368514177035,0.4192345041450565,2.651471786642187,1.5803242312182015,1.2486718220590423,0.7901364779406671,25.22650591842457,27.943240875470945,0,,594.241.3162,344.8234851983451,30.32174175712
14541,751.4589,1884.0928,6.2042656,1.5262312,1.0838704,780.8503,20.194862,1.8162291,3.0621579,2.0342145,3.4778981,1.1283792,6.3078313,255,344.8152948599647,30.63095690330193,2.5843349211338427,1.5115714774469151,0.838469008290113,4.68718410847376,4.610227151298485,1.1341024016442602,0.24599707659194986,22.76858054627852,25.30252407344331,1.0,MATLAS-2165,594.241.14541,,
13544,794.98975,1756.366,2.6686924,1.3715094,-1.2123739,516.36304,41.134506,1.137045,3.8249114,1.2615663,1.9544101,0.5641896,3.82652,135,344.80482313774183,30.60460217870529,1.4522709195093109,0.9374368514177035,0.4192345041450565,2.843386717516845,1.9830353750400234,1.0191326873790016,0.5139256214017023,23.217612127567598,25.299975688831715,0,,594.241.14541,344.8152948599647,30.63095690330193
1166,2133.26,210.5787,7.491013,6.834357,-0.5717603,28342.38,391.87802,4.213855,13.839053,2.185097,6.3830767,1.5957692,16.991383,2048,182.26887767402624,68.78483541140945,4.743096993004415,1.6236883085116254,1.1857742668279485,12.625851356961812,5.5663754181203835,5.0784315557133555,0.912340827602355,18.868909208662863,24.144486694556974,1.0,120904+684705,131.318.1166,,
1816,2128.8315,305.97736,4.268174,1.5587023,-1.2979316,145.6184,13.632231,1.9038725,2.240283,0.97720504,1.9544101,0.5641896,3.4778981,65,182.27095838336652,68.80453306108328,1.4522709195093109,0.7261354523239175,0.4192345041450565,2.5843349211338427,3.1715682290046154,1.1582308249749005,0.36519183613414075,24.591959362805007,26.30337490067632,0,,131.318.1166,182.26887767402624,68.78483541140945
1817,2183.164,292.34543,5.0338626,5.012212,0.3288859,3172.8037,85.01897,2.302178,4.7927547,0.7978846,5.322554,1.4927053,10.55502,662,182.24000922110304,68.80162500332331,3.9550503713207177,0.5928871334139743,1.1091901840803122,7.843158711080734,3.740531358687478,3.7244433652975912,0.9956990085506108,21.246391991702954,26.222346955264126,1.0,120857+684805,131.318.1817,,
1194,2199.5964,210.26909,3.9544337,2.8097572,-0.49062365,1597.0693,149.56631,1.8908575,4.9140596,0.97720504,2.5854416,0.5641896,7.4207554,325,182.2310434670797,68.78465497854506,1.9211738875938185,0.7261354523239175,0.4192345041450565,5.5141688370376745,2.9384360353221703,2.087856930560227,0.7105333944529149,21.99169059638734,25.03335988923614,0,,131.318.1817,182.24000922110304,68.80162500332331
3461,1952.6943,565.39197,4.388186,3.864439,-0.2564603,358.76917,4.331863,0.82725334,1.052109,4.4064617,4.4424334,1.6925688,7.0241036,341,182.37054033433975,68.85834417633565,3.3010558217422608,3.2743261943036224,1.2577035124351696,5.2194272808458475,3.260746000646377,2.8715633325460415,0.8806461257567477,23.61296221029443,28.06310480626852,1.0,120928+685129,131.318.3461,,
4075,1942.1349,670.6438,5.3931146,3.188182,-0.44971094,4775.6465,81.88573,2.4289703,7.6045327,1.9544101,4.886025,1.4927053,8.722159,628,182.376193668332,68.88008268124605,3.63067711300483,1.4522709195093109,1.1091901840803122,6.481207741935232,4.007482103761687,2.3690544807883636,0.5911578441147904,20.80241956942725,25.026491030373855,0,,131.318.3461,182.37054033433975,68.85834417633565
7337,1585.37,1321.013,4.4243975,3.0225558,-0.78227895,1080.3734,20.115408,2.7684693,3.9866178,2.3936536,4.29674,1.3819766,7.797255,271,171.13370480325761,38.51475335064782,3.192794874879349,1.7786612516271647,1.0269105893498764,5.793935821606004,3.2876538171797707,2.2459819926914015,0.6831564749776664,22.416065292920628,26.518095535226575,1.0,112432+383053,268.257.7337,,
7169,1595.1381,1289.9802,11.422731,4.972822,-1.2176613,4833.5615,298.69745,1.1226113,3.805954,1.1283792,2.9854107,0.5641896,12.577759,1270,171.13113610026366,38.508345927317286,2.218380442468004,0.838469008290113,0.4192345041450565,9.346203045254684,8.487932012159327,3.6951736887238407,0.43534440231499805,20.789331878184758,23.61146911048478,0,,268.257.7337,171.13370480325761,38.51475335064782
7349,1894.757,1319.9558,3.8307426,3.1378314,0.4451975,295.2338,13.17298,0.9938615,1.3731804,0.97720504,3.4318314,0.97720504,6.3580937,215,171.0520895634633,38.51444529418401,2.550103963788831,0.7261354523239175,0.7261354523239175,4.724532780517946,2.846524420900961,2.331640269635932,0.8191183088104118,23.824584808914658,27.63561550550788,1.0,112412+383052,268.257.7349,,
6846,1808.7499,1230.3014,2.9821618,2.2093534,-1.3272582,163.02528,20.856197,1.202322,1.7914866,0.97720504,2.0342145,0.0,4.1073623,91,171.07481587198836,38.4959705059103,1.5115714774469151,0.7261354523239175,0.0,3.0520732696678543,2.2159662700328564,1.6417126035825451,0.7408563143689922,24.469362613020543,27.035715703719596,0,,268.257.7349,171.0520895634633,38.51444529418401
8790,2318.1045,1573.7996,4.840882,3.1622763,-0.20657992,572.3921,13.153481,1.5698125,2.1681519,2.185097,3.7846987,1.1283792,6.9328775,264,170.94020748476194,38.56662565571925,2.8123104056383528,1.6236883085116254,0.838469008290113,5.151639557005161,3.5971325329193045,2.3498046341161976,0.6532438303598394,23.105765922212882,26.883645164451345,1.0,MATLAS-1005,268.257.8790,,
8800,2360.3643,1592.6967,6.178419,2.9135525,-1.5351245,159.3872,11.603708,1.0286658,1.2355597,1.3819766,2.2567585,0.5641896,4.370194,129,170.92903566490713,38.570498831204006,1.676938090887605,1.0269105893498764,0.4192345041450565,3.2473766170232508,4.591021220287286,2.164984497477603,0.47156926391686943,24.493866396693807,26.795189953558182,0,,268.257.8790,170.94020748476194,38.56662565571925
9368,1404.079,1683.2706,24.659044,14.821349,1.4859782,18752.63,71.29714,1.207284,2.3119998,1.3819766,16.116478,4.478116,36.823906,8111,171.18148682645372,38.589552950662984,11.975732383040581,1.0269105893498764,3.327570626548316,27.362879380609236,18.32348927387377,11.01335596894347,0.6010512410781211,19.317344537922125,26.151008377439815,1.0,112443+383522,268.257.9368,,
9298,1366.6278,1658.0575,3.549427,2.190319,0.8807597,2464.3052,202.38356,3.2090387,9.160986,1.1283792,2.111004,0.5641896,6.627727,269,171.1913789447438,38.58435176474374,1.5686317422161464,0.838469008290113,0.4192345041450565,4.924890218560929,2.6374861719253166,1.6275686398411031,0.6170908712871119,21.52076376636268,23.96911624768111,0,,268.257.9368,171.18148682645372,38.589552950662984
10294,762.65344,1821.2456,7.2937765,5.3953576,0.35583824,521.2551,9.728684,1.0248996,1.1532193,1.1283792,5.890312,1.5957692,9.640876,452,171.35092122055624,38.61796893576468,4.37693645997671,0.838469008290113,1.1857742668279485,7.163882264727985,5.4198141446109,4.00914881827184,0.7397207194380031,23.20737420706694,28.080769557260727,1.0,MATLAS-1027,268.257.10294,,
10225,670.35583,1813.8484,7.5249715,3.700474,-1.1330477,222.30591,23.203102,1.005574,1.502067,0.7978846,2.5231326,0.0,5.140012,148,171.37530086282902,38.61641288253127,1.874873702835407,0.5928871334139743,0.0,3.8194081956130352,5.591609089405728,2.7497252386284217,0.49175920466941303,24.13262247858462,26.721738492918142,0,,268.257.10294,171.35092122055624,38.61796893576468
11755,1163.2175,2087.6074,5.2116237,2.98603,-0.020115836,340.9372,5.5234356,1.7068009,1.8329957,3.2410223,4.184142,1.4927053,6.651697,186,171.24511846649168,38.67301630016721,3.109126252313947,2.4083187227548515,1.1091901840803122,4.942701697298497,3.872620972914291,2.218840628065925,0.5729557949473597,23.668314024697576,27.521683286170607,1.0,MATLAS-1022,268.257.11755,,
11806,1174.5886,2107.8796,7.252059,3.5341773,-1.3381394,217.16565,6.9341817,1.2615073,1.3572853,0.97720504,3.612576,1.1283792,5.6980357,160,171.24211332059718,38.67720117778317,2.684410538667022,0.7261354523239175,0.838469008290113,4.234060981078577,5.388814963791772,2.626154519555509,0.48733432808530663,24.15802216956817,27.516709037950164,0,,268.257.11755,171.24511846649168,38.67301630016721
13179,1809.0599,2322.8208,8.031526,4.116862,1.1127504,1209.2115,10.686274,1.7002349,2.366363,3.7846987,5.9708214,2.0342145,10.837728,511,171.07427058235103,38.72147480812077,4.436760884936008,2.8123104056383528,1.5115714774469151,8.053231616001066,5.9680164613777515,3.059132247747257,0.512587769746372,22.293744327977215,26.798369726436803,1.0,112417+384317,268.257.13179,,
13021,1849.7601,2291.4177,3.5006685,2.197898,1.2817936,307.06253,21.262552,1.5468737,2.670109,1.2615663,2.2567585,0.5641896,4.820438,115,171.06351737922049,38.714978958178584,1.676938090887605,0.9374368514177035,0.4192345041450565,3.5819411323639927,2.601255008553364,1.6332003960927521,0.6278509376137729,23.78193294022636,26.394034138045434,0,,268.257.13179,171.07427058235103,38.72147480812077
13250,2491.652,2345.2778,11.490698,7.2409534,1.3478019,16910.07,162.06706,3.7518206,9.057349,2.8768137,7.3344646,1.9544101,18.472363,1867,170.89366655107312,38.72574335131846,5.450048405270977,2.1376848581349344,1.4522709195093109,13.726328777936512,8.538436508419498,5.3805626835135945,0.630157837234953,19.42963648654219,24.60513632074771,1.0,112334+384334,268.257.13250,,
13024,2424.445,2303.1802,3.761358,1.540951,-1.3730334,172.47127,12.236543,1.3971788,2.1033082,1.1283792,2.2567585,0.5641896,4.29674,82,170.91148499900177,38.717102704278865,1.676938090887605,0.838469008290113,0.4192345041450565,3.192794874879349,2.7949665432366024,1.14504029921294,0.4096794296102631,24.408208096688803,26.556778322044668,0,,268.257.13250,170.89366655107312,38.72574335131846
13416,1242.8899,2351.8066,5.401226,3.6989958,1.0366328,631.1705,6.274724,2.2349343,2.4275787,4.184142,5.232079,1.8712052,8.097644,260,171.22405593649702,38.7275510207449,3.8878207702034264,3.109126252313947,1.3904435391500505,6.017147014200886,4.013509472498939,2.748626826952582,0.6848437373292655,22.999633269056996,27.53201785037686,1.0,MATLAS-1021,268.257.13416,,
13029,1223.1453,2298.6362,5.0881734,3.7320333,0.8203418,351.31256,9.095861,1.8469101,2.0544593,1.5957692,4.0291195,1.2615663,6.407962,171,171.229278928763,38.71657612350733,2.9939330957601453,1.1857742668279485,0.9374368514177035,4.761588607181637,3.7808882906616255,2.7731761272776723,0.7334721139810212,23.635765807976643,27.67530996267039,0,,268.257.13416,171.22405593649702,38.7275510207449
14170,921.03204,2495.21,4.876482,2.5668354,0.28842708,274.2264,4.1500216,1.5587845,1.6226414,3.82652,4.0291195,1.4927053,6.3078313,169,171.30924928328452,38.7571181331418,2.9939330957601453,2.843386717516845,1.1091901840803122,4.68718410847376,3.6235859598303364,1.9073481080490988,0.5263703218836858,23.904726844121427,27.584040468031215,1.0,112514+384528,268.257.14170,,
13875,892.15765,2449.1426,8.464022,1.3447506,-1.5495884,197.75156,5.8511424,1.6476332,1.7500138,1.8712052,3.2410223,0.97720504,5.0777063,113,171.3168795149441,38.74760367860159,2.4083187227548515,1.3904435391500505,0.7261354523239175,3.7731104629981296,6.289392903100039,0.9992489244568975,0.15887843864299975,24.259700204509727,26.165807104130423,0,,268.257.14170,171.30924928328452,38.7571181331418
8887,1908.4419,1597.208,1.4017302,0.8263462,0.7142511,29.223358,6.8079443,1.6832535,1.7190211,0.7978846,0.97720504,0.0,1.6925688,17,171.04834126796857,38.57166716775743,0.7261354523239175,0.5928871334139743,0.0,1.2577035124351696,1.0415889717608247,0.6140362023850701,0.5895187247874092,26.3356747039716,27.0618816007027,1.0,MATLAS-1008,268.257.8887,,
8681,1911.9008,1573.038,5.649668,4.1600795,-0.7760603,283.302,31.680187,0.8566397,1.2819095,0.97720504,2.6462836,0.0,5.781223,221,171.04744022264057,38.566676928045084,1.9663839831028347,0.7261354523239175,0.0,4.295875283339139,4.198120210943614,3.091246039250838,0.7363405247883592,23.869375898803938,27.00028897766,0,,268.257.8887,171.04834126796857,38.57166716775743
504,1038.0155,68.761314,12.720988,5.73258,0.6695377,4899.2104,22.413385,2.6762643,3.8066902,4.068429,9.607802,3.2410223,17.352842,1287,179.9329118355175,33.256300831449664,7.1393058422095725,3.0231429548938302,2.4083187227548515,12.894442065889747,9.452632761070417,4.25972994498989,0.450639525797839,20.774684772661036,26.17241259340328,1.0,115943+331522,300.247.504,,
424,1086.9268,72.01391,2.9859293,1.8641808,-0.86637163,198.36821,5.9507194,2.3037076,2.6806514,2.7639532,2.705758,0.97720504,4.29674,74,179.92083926519146,33.256976643288425,2.010577850897145,2.053821178699753,0.7261354523239175,3.192794874879349,2.218765800535309,1.3852238916221333,0.6243218149873809,24.256319813919774,27.25632024098958,0,,300.247.504,179.9329118355175,33.256300831449664
